date,value
2022-05-25,-0.1480014658111109
2022-05-26,-0.18779935294396422
2022-05-27,-0.03460565946607866
2022-05-28,0.3042070896156644
2022-05-29,0.22870206221415362
2022-05-30,0.1840328692526737
2022-05-31,0.5487258450420476
2022-06-01,0.6994419993618792
2022-06-02,0.5855556498038128
2022-06-03,0.7193798076403943
2022-06-04,0.6017996846388416
2022-06-05,0.5048913795856347
2022-06-06,0.5654885665113156
2022-06-07,0.12030205155143575
2022-06-08,-0.24434222331542466
2022-06-09,-0.35391888459017284
2022-06-10,-0.5827545806589796
2022-06-11,-0.49519997852671005
2022-06-12,-0.7129243268602117
2022-06-13,-1.0209152878105314
2022-06-14,-0.6652877039562752
2022-06-15,-0.7454452899983901
2022-06-16,-0.7192215452497814
2022-06-17,-1.0506738965919487
2022-06-18,-1.152003410306436
2022-06-19,-1.1236962810398876
2022-06-20,-1.390909390949666
2022-06-21,-1.2853467033580002
2022-06-22,-1.434330375977731
2022-06-23,-1.4890404620378905
2022-06-24,-1.6258315825770537
2022-06-25,-1.1905204737515043
2022-06-26,-1.2257682958089464
2022-06-27,-1.4607886390585934
2022-06-28,-1.2566374559212223
2022-06-29,-1.5544159318378281
2022-06-30,-1.4824756131163832
2022-07-01,-1.942537868455896
2022-07-02,-2.2141354389962795
2022-07-03,-2.1559448645356802
2022-07-04,-1.992495139586904
2022-07-05,-1.9633703497385948
2022-07-06,-1.9901560053087026
2022-07-07,-2.0575012802925854
2022-07-08,-2.3931907123285194
2022-07-09,-2.53604333265153
2022-07-10,-2.6360786451190696
2022-07-11,-2.3870021500895695
2022-07-12,-2.3264742070807354
2022-07-13,-2.7328796313782386
2022-07-14,-2.629728824775077
2022-07-15,-2.7306683745886757
2022-07-16,-2.877067953614882
2022-07-17,-2.7278070832375976
2022-07-18,-2.502669012299838
2022-07-19,-2.30207572240622
2022-07-20,-2.506689078289421
2022-07-21,-2.5613981912258175
2022-07-22,-2.4843317161291387
2022-07-23,-2.2655086496050583
2022-07-24,-2.3900369226776292
2022-07-25,-2.4214442324889593
2022-07-26,-2.6757357306913954
2022-07-27,-2.9330926476031904
2022-07-28,-2.731395433461516
2022-07-29,-2.4362459613785257
2022-07-30,-2.470447320179918
2022-07-31,-2.2340656329978303
2022-08-01,-2.1684385070596663
2022-08-02,-2.318251100666414
2022-08-03,-2.224384920838444
2022-08-04,-1.8791412774402152
2022-08-05,-1.9100174634333702
2022-08-06,-1.543913574117012
2022-08-07,-2.173204673036043
2022-08-08,-1.9353017696092991
2022-08-09,-1.9407299060900713
2022-08-10,-2.0045408139519676
2022-08-11,-1.979862012692615
2022-08-12,-2.439373667217089
2022-08-13,-2.4573056408530753
2022-08-14,-2.37978117215285
2022-08-15,-2.0444621985767713
2022-08-16,-2.1863092787214313
2022-08-17,-2.3582574243872285
2022-08-18,-2.4641461431550007
2022-08-19,-2.2479042179959805
2022-08-20,-2.188454296391142
2022-08-21,-2.3115513277188597
2022-08-22,-2.1846576327068137
2022-08-23,-2.172803948378883
2022-08-24,-1.9489600110952923
2022-08-25,-2.1262913043999196
2022-08-26,-2.186385772877772
2022-08-27,-2.2751122438478526
2022-08-28,-2.605772341715391
2022-08-29,-2.5155891723763237
2022-08-30,-2.4658328726392424
2022-08-31,-2.466288164277499
2022-09-01,-2.519917684939221
2022-09-02,-2.841757482767117
2022-09-03,-2.916642306267063
2022-09-04,-2.9941601555557193
2022-09-05,-3.173492846138736
2022-09-06,-3.198969666121939
2022-09-07,-3.106345992521767
2022-09-08,-2.6789514481712664
2022-09-09,-2.667559090997453
2022-09-10,-2.6039430689734324
2022-09-11,-2.6263070489297338
2022-09-12,-3.0651154943721575
2022-09-13,-3.040948702678252
2022-09-14,-3.03423512675889
2022-09-15,-2.466874304175556
2022-09-16,-2.5509793082641568
2022-09-17,-2.4685609124472143
2022-09-18,-2.4846651584610444
2022-09-19,-2.7508721128758764
2022-09-20,-2.4698543976911624
2022-09-21,-2.319851364448461
2022-09-22,-2.144284747386003
2022-09-23,-2.3645867936468252
2022-09-24,-2.0245172311948187
2022-09-25,-2.3738846817772905
2022-09-26,-2.209602321557211
2022-09-27,-1.7225722339926044
2022-09-28,-1.9814682477552812
2022-09-29,-2.08800092598366
2022-09-30,-2.0618926684619625
2022-10-01,-2.1800935667744845
2022-10-02,-2.528039823421975
2022-10-03,-2.489481241100854
